frame_index,frame_num,frame_timestamp,num_of_rois,roi_num,person_classified,emotion_classified,person_score,angry_prob,disgust_prob,fear_prob,happy_prob,sad_prob,surprise_prob,neutral_prob,entropy,arousal,valence,x,y,w,h
0,frame_0000,0:01:15,0,,,,,,,,,,,,,,,,,,
1,frame_0001,0:01:25,0,,,,,,,,,,,,,,,,,,
2,frame_0002,0:01:35,0,,,,,,,,,,,,,,,,,,
3,frame_0003,0:01:45,0,,,,,,,,,,,,,,,,,,
4,frame_0004,0:01:55,0,,,,,,,,,,,,,,,,,,
5,frame_0005,0:02:05,0,,,,,,,,,,,,,,,,,,
6,frame_0006,0:02:15,1,frame_0006_00,interviewer,sad,0.6152768895623396,7.34077735786303,1.7439511985935707e-07,0.43878744177743445,0.0041902300605315005,86.79172317932387,9.243300010115408e-07,5.424524049432519,0.496996804164733,-0.3000213769494262,-0.5747349809146105,327.0,93.0,94.0,133.0
7,frame_0007,0:02:25,1,frame_0007_00,interviewer,sad,0.6227864993052987,0.031663302797824144,1.400949885613234e-10,0.07669571205042303,1.8225959408368908e-06,83.47605466842651,5.2952005844333905e-11,16.415587067604065,0.45543916990832023,-0.3331773561135507,-0.5015381308224476,285.0,89.0,104.0,147.0
8,frame_0008,0:02:35,2,frame_0008_00,interviewee,sad,0.7118212793429283,0.04014076361151622,8.602605934606956e-08,0.005476413645915737,0.0001171003165394971,99.93547797972226,4.010666520402008e-05,0.018748627137556418,0.005952505218775271,-0.399461591628083,-0.599925615078479,449.0,102.0,34.0,52.0
9,frame_0008,0:02:35,2,frame_0008_01,interviewer,fear,0.7326597564418068,0.029981747502461076,1.2404025132642257e-16,97.34892845153809,2.184395305812359,0.4366940353065729,2.562137351239113e-10,3.899760356762712e-12,0.13584457542991607,0.6951663806472913,-0.5694484447060615,133.0,115.0,39.0,60.0
10,frame_0009,0:02:45,1,frame_0009_00,interviewee,angry,0.8636468229590635,99.32802319526672,3.5560259181721676e-07,0.001395633807987906,1.2576087726756668e-05,0.1705228118225932,6.932072693643931e-06,0.5000426899641752,0.04421905774532932,0.5952959619169692,-0.696327547192876,244.0,104.0,94.0,125.0
11,frame_0010,0:02:55,1,frame_0010_00,interviewer,angry,0.746109199470278,98.68365526199341,1.4118356176262992e-12,0.0036821722460445017,5.296646463648358e-05,1.2171565555036068,2.981131509184609e-11,0.09544809581711888,0.07375795710423713,0.5872594513211635,-0.6981101954686253,246.0,110.0,103.0,146.0
12,frame_0011,0:03:05,1,frame_0011_00,interviewee,neutral,0.940309263185499,0.22149833384901285,2.455319059180283e-07,0.20567383617162704,0.17464760458096862,13.493482768535614,7.548172789029195e-05,85.9046220779419,0.4381510824246152,-0.04998208639536137,-0.08234794692035056,277.0,92.0,94.0,125.0
13,frame_0012,0:03:15,1,frame_0012_00,interviewee,angry,1.0121292119073495,57.72753701970202,2.4085868958301496e-06,1.4810140196093333,0.02188912752401471,2.169834951748547,0.008547235993457124,38.59117857165209,0.8327688199011833,0.34827458945485973,-0.42578856786200375,276.0,90.0,90.0,123.0
14,frame_0013,0:03:25,1,frame_0013_00,interviewee,neutral,1.017974750786958,0.016775028235555055,9.513759427016867e-13,0.0014855835663925888,3.859459065218272e-05,0.539743835956593,3.247147718865771e-08,99.44195157981495,0.035378462221376215,-0.002047655667539057,-0.0033644928281823324,295.0,93.0,95.0,124.0
15,frame_0014,0:03:35,1,frame_0014_00,interviewer,neutral,0.6248111705386521,0.1734178396873176,4.13939309261771e-12,2.5550400838255882,0.0012388094546622597,0.01835403818404302,0.178110646083951,97.0738410949707,0.14654405450707295,0.02028592830703351,-0.015931936549924884,196.0,80.0,108.0,141.0
16,frame_0015,0:03:45,1,frame_0015_00,interviewee,sad,0.8611666289082044,21.784953773021698,1.2067284060890415e-06,5.386437475681305,8.325746314596927e-07,59.266072511672974,0.00020241086531314068,13.562332093715668,1.0703708838141217,-0.06864787634366244,-0.5404089284783181,270.0,105.0,93.0,126.0
17,frame_0016,0:03:55,1,frame_0016_00,interviewer,neutral,0.6246391710989806,0.2493127184807994,3.3113292228825555e-12,0.046623344213899166,3.079153062944215e-05,9.846399295759285,1.798690842788099e-08,89.85763313083254,0.34286823703435654,-0.03756314177803544,-0.06110307846503521,215.0,82.0,104.0,144.0
18,frame_0017,0:04:05,1,frame_0017_00,interviewee,neutral,1.048832440800452,3.663287992681504,7.082219050716398e-05,10.278933760054855,0.0002755531694517185,36.458797876978174,0.0344012386367111,49.56423049399489,1.0735363903470407,-0.0516255759835883,-0.30593009214639977,292.0,101.0,93.0,125.0
19,frame_0018,0:04:15,1,frame_0018_00,interviewer,sad,0.6312133221820682,0.014124829384518638,6.067735108681476e-11,0.049709231720509325,4.909057321638137e-05,99.5292306507551,1.596337671946388e-10,0.40688938267357555,0.03213392597625998,-0.3976838653691981,-0.5975721203757457,204.0,84.0,103.0,147.0
20,frame_0019,0:04:25,1,frame_0019_00,interviewer,neutral,0.5302439817052467,6.035404652357101,0.0001094429080694681,4.240733757615089,0.008130306378006935,17.117728292942047,6.36372590179235e-05,72.59783148765564,0.8388821498863036,-0.0025155993828775564,-0.1703340739701389,212.0,89.0,105.0,148.0
21,frame_0020,0:04:35,1,frame_0020_00,interviewer,neutral,0.5460177358870785,0.07481431549064106,1.434805136852933e-09,0.031180776647421915,0.00383678425614106,0.31154010433436685,3.7948429370750576e-06,99.57862491352856,0.03047820324423648,-0.0005521212350207682,-0.002549316050947979,178.0,90.0,110.0,147.0
22,frame_0021,0:04:45,1,frame_0021_00,interviewee,neutral,0.7522104516322097,0.20231437021516208,8.570346379503863e-05,0.2736601839107494,0.18755532708678568,38.036324147739904,0.0009491869826996082,61.2991167663475,0.7082674161842201,-0.14769505118643292,-0.2297724671410315,279.0,111.0,91.0,125.0
23,frame_0022,0:04:55,1,frame_0022_00,interviewee,neutral,0.8966843884586194,14.394621551036835,5.4770609381193935e-06,6.343885511159897,8.748790492063563e-06,24.843725562095642,0.000982255096459994,54.4167697429657,1.1311626419101146,0.031407961349445665,-0.28788405662550787,258.0,110.0,93.0,127.0
