frame_index,frame_num,frame_timestamp,num_of_rois,roi_num,person_classified,emotion_classified,person_score,angry_prob,disgust_prob,fear_prob,happy_prob,sad_prob,surprise_prob,neutral_prob,entropy,arousal,valence,x,y,w,h
0,frame_0000,0:01:15,1,frame_0000_00,interviewer,neutral,0.5379341912017176,28.484374284744263,0.0014257408111006953,3.0613362789154053,5.391401425004005,20.853732526302338,0.07774651166982949,42.12997853755951,1.318699664123097,0.14728672884648403,-0.29944881556348263,302.0,53.0,111.0,145.0
1,frame_0001,0:01:25,1,frame_0001_00,interviewee,happy,0.0,0.36453203918421734,0.006487057590012784,0.020871340107667755,64.97497737109391,1.5762561948604816,0.2642117290004169,32.79267046364194,0.7497389706817981,0.45298626343884774,0.5086767669975245,284.0,68.0,97.0,121.0
2,frame_0002,0:01:35,1,frame_0002_00,interviewer,sad,0.6964568993192557,8.836735785007477,0.0020214645701344125,1.8506880849599838,2.0225871354341507,56.44350051879883,0.013110670261085033,30.83135187625885,1.0541150520651121,-0.14552971106659243,-0.3954032926050786,289.0,85.0,105.0,150.0
3,frame_0003,0:01:45,1,frame_0003_00,interviewer,angry,0.7104625239256718,83.15751947850221,2.4684781608228782e-06,0.03574617866008623,3.583094071148758e-05,4.147867607816172,8.036081558934967e-06,12.658824045517926,0.5498580245379242,0.4826041922010411,-0.6072040175558683,226.0,77.0,114.0,151.0
4,frame_0004,0:01:55,1,frame_0004_00,interviewer,angry,0.5809794479680197,38.738322257995605,0.04761721647810191,17.487144470214844,4.596294462680817,24.440282583236694,0.44377674348652363,14.246562123298645,1.4635068216171507,0.2929459413426229,-0.4845206759666325,237.0,78.0,114.0,161.0
5,frame_0005,0:02:05,1,frame_0005_00,interviewer,neutral,0.6658593505731292,0.4762484226375818,4.966747724211018e-05,16.318130493164062,0.5663243122398853,30.385830998420715,4.275045916438103,47.978368401527405,1.1996850331548439,0.0337058665139068,-0.26192707741664095,215.0,61.0,110.0,150.0
6,frame_0006,0:02:15,1,frame_0006_00,interviewer,angry,0.780154508110597,40.4288906370271,0.005362320282847617,14.539078121075406,0.08593748067505427,23.924645653324802,0.029117617501928508,20.98697227084306,1.3253081356423162,0.24949889832198055,-0.5130181430321626,228.0,82.0,119.0,161.0
7,frame_0007,0:02:25,1,frame_0007_00,interviewer,happy,0.7124910047842145,17.51696616411209,0.053826236398890615,7.636427134275436,33.2423210144043,5.917556211352348,2.5967029854655266,33.03620517253876,1.499742991233194,0.3885179117729422,0.07200593317975289,255.0,107.0,120.0,159.0
8,frame_0008,0:02:35,1,frame_0008_00,interviewee,happy,0.49063645778285364,0.0061380404097350185,9.225196445943287e-06,1.0443193244241331e-05,98.74448172715198,0.005021594123804964,0.004683154754198067,1.2396581278537588,0.0684636191651934,0.6912656799720026,0.7899013633530871,293.0,73.0,97.0,121.0
9,frame_0009,0:02:45,1,frame_0009_00,interviewee,neutral,0.5132377639005377,0.287213153205812,0.00018998428004124435,5.774921178817749,18.461741507053375,1.7874766141176224,0.2160325413569808,73.4724223613739,0.8051002563647945,0.16595884154755824,0.10117185350184173,278.0,51.0,97.0,122.0
