frame_index,frame_num,frame_timestamp,num_of_rois,roi_num,person_classified,emotion_classified,person_score,angry_prob,disgust_prob,fear_prob,happy_prob,sad_prob,surprise_prob,neutral_prob,entropy,arousal,valence,x,y,w,h
0,frame_0000,0:01:15,0,,,,,,,,,,,,,,,,,,
1,frame_0001,0:01:25,0,,,,,,,,,,,,,,,,,,
2,frame_0002,0:01:35,0,,,,,,,,,,,,,,,,,,
3,frame_0003,0:01:45,0,,,,,,,,,,,,,,,,,,
4,frame_0004,0:01:55,0,,,,,,,,,,,,,,,,,,
5,frame_0005,0:02:05,0,,,,,,,,,,,,,,,,,,
6,frame_0006,0:02:15,0,,,,,,,,,,,,,,,,,,
7,frame_0007,0:02:25,0,,,,,,,,,,,,,,,,,,
8,frame_0008,0:02:35,2,frame_0008_00,interviewer,neutral,0.8049503837978285,2.3490638465805236,1.6005443325060719e-09,1.4022504170536498,8.523615640836079e-05,8.157891552699619,2.0719221910703842e-05,88.09068344942528,0.46412117160492916,-0.008720667800268013,-0.07380353398964817,117.0,130.0,44.0,58.0
9,frame_0008,0:02:35,2,frame_0008_01,interviewee,sad,0.8456656720109453,0.0011168670425831806,5.97691451886817e-08,0.35500049125403166,9.981279447401903e-06,99.64386224746704,8.388563281502837e-11,9.417284019264116e-06,0.023710404050627555,-0.3960836742998998,-0.6000009150694374,407.0,134.0,33.0,52.0
10,frame_0009,0:02:45,1,frame_0009_00,interviewee,fear,0.8152475230795734,0.3374143270775676,6.505942451440205e-06,99.48002099990845,0.0017297948943451047,0.14638215070590377,0.008931434422265738,0.025514114531688392,0.037078908183282286,0.6978826839164668,-0.6000708006379823,324.0,126.0,98.0,145.0
11,frame_0010,0:02:55,1,frame_0010_00,interviewee,sad,0.6448425761741077,0.44037895277142525,1.5907306760709616e-05,34.56646502017975,0.0007880922566982917,44.15701627731323,0.0003477792006378877,20.834992825984955,1.0789774015678328,0.06798781034995612,-0.47541595595064906,318.0,105.0,92.0,127.0
12,frame_0011,0:03:05,2,frame_0011_00,interviewer,happy,0.9107400314533737,0.0001650505282668746,6.267481759275606e-10,0.002347601366636809,99.99582767486572,0.00020187749214528594,0.00015625016658304958,0.0013021871382079553,0.000507790939173371,0.6999886597300404,0.7999507941683544,390.0,126.0,39.0,59.0
13,frame_0011,0:03:05,2,frame_0011_01,interviewer,sad,0.7999949224627751,0.21295344712395106,1.277722367078898e-12,2.174081394185854,2.4807425376497365e-08,96.43571419290134,6.6042920197845675e-09,1.1772465420071432,0.18362981179625482,-0.36924656610307055,-0.5931494474275232,113.0,132.0,43.0,57.0
14,frame_0012,0:03:15,2,frame_0012_00,interviewee,sad,0.9509508166352264,0.30817328952252865,1.3981809487972896e-06,11.977913230657578,0.2614106284454465,87.45239973068237,1.0565725183653285e-06,0.00010068328037959873,0.4048156657260952,-0.26228527952475017,-0.5966478113281103,412.0,116.0,38.0,56.0
15,frame_0012,0:03:15,2,frame_0012_01,unknown,,,,,,,,,,,,,84.0,133.0,46.0,54.0
16,frame_0013,0:03:25,2,frame_0013_00,interviewer,neutral,0.7085567534679947,0.010946468607824287,2.9782925124964407e-08,0.7787708191586029,0.03772203278654264,1.5873127631731487,1.2283311989164427e-06,97.58524880321316,0.13140099250385892,-0.0005681123614312641,-0.013971345807108619,134.0,128.0,41.0,58.0
17,frame_0013,0:03:25,2,frame_0013_01,interviewee,sad,0.8018527409639411,0.009250757284462452,4.614695736648855e-07,22.287490963935852,3.3017951995134354,70.08578181266785,0.0003690674702738761,4.315311461687088,0.8328377616411676,-0.10115966563864874,-0.5278885573249118,397.0,134.0,33.0,49.0
18,frame_0014,0:03:35,1,frame_0014_00,interviewer,sad,0.5426332023107817,0.24154267739504576,0.00012974429637324647,21.8385249376297,0.003430039214435965,77.32071876525879,0.039860341348685324,0.5557996220886707,0.5780526112952772,-0.1546206621950774,-0.5964602874900606,232.0,107.0,103.0,141.0
19,frame_0015,0:03:45,1,frame_0015_00,interviewer,fear,0.7343896672120608,2.8284896165132523,0.004752394306706265,51.970285177230835,0.5066970363259315,16.737058758735657,0.2489924430847168,27.703729271888733,1.1379610359692824,0.3193677748866321,-0.4270272116285924,241.0,106.0,107.0,137.0
20,frame_0016,0:03:55,1,frame_0016_00,interviewee,happy,0.7276009887810289,10.35545008513034,3.0099800003536525e-05,0.4213334312339682,83.75604651904384,0.012844950144250699,2.6561753544911952,2.798124010749102,0.6039345382035586,0.6725724734974792,0.6055796419875338,259.0,104.0,104.0,138.0
21,frame_0017,0:04:05,1,frame_0017_00,interviewer,neutral,0.773526647178823,1.4383712783455849,0.00037274219266691944,6.262428313493729,1.076244655996561,19.468271732330322,9.015384705435281e-06,71.75430059432983,0.8400822277432326,-0.01787095812316012,-0.15584541510920075,246.0,140.0,105.0,142.0
22,frame_0018,0:04:15,1,frame_0018_00,interviewer,neutral,0.6756974350240721,0.49784186469566016,1.4693905280164269e-05,2.4146399968647954,0.019558045898298675,12.44231089605754,0.0012444940526249067,84.62439087774699,0.5187084060166048,-0.029732806062577707,-0.0924652589243437,229.0,109.0,103.0,144.0
23,frame_0019,0:04:25,1,frame_0019_00,interviewer,neutral,0.7952274261042241,1.6937580227249782e-06,7.389648698398017e-19,0.008386208355659619,9.734485439949481e-08,0.04240601265337318,6.619802622731541e-09,99.94920492172241,0.004588390099755427,-0.00011090969520333727,-0.0003047643771223102,191.0,125.0,111.0,140.0
24,frame_0020,0:04:35,1,frame_0020_00,interviewer,sad,0.7101596999496111,18.71123127408214,0.0004279107798025151,0.09531168602402126,0.0019577185669741484,50.18948615726746,1.5954683859132421e-06,31.00158756980822,1.029561976633461,-0.08780837465635354,-0.43267473322337313,244.0,123.0,104.0,145.0
25,frame_0021,0:04:45,1,frame_0021_00,interviewer,neutral,0.7759680319080503,0.019787196652032435,2.413908239962126e-08,0.04780487797688693,0.002438628507661633,0.5419707391411066,0.0012427768524503335,99.3867576122284,0.040133977559439975,-0.0016875129440235422,-0.0036526841127746705,247.0,131.0,103.0,144.0
