frame_index,frame_num,frame_timestamp,num_of_rois,roi_num,person_classified,emotion_classified,person_score,angry_prob,disgust_prob,fear_prob,happy_prob,sad_prob,surprise_prob,neutral_prob,entropy,arousal,valence,x,y,w,h
0,frame_0000,0:01:15,0,,,,,,,,,,,,,,,,,,
1,frame_0001,0:01:25,0,,,,,,,,,,,,,,,,,,
2,frame_0002,0:01:35,0,,,,,,,,,,,,,,,,,,
3,frame_0003,0:01:45,0,,,,,,,,,,,,,,,,,,
4,frame_0004,0:01:55,0,,,,,,,,,,,,,,,,,,
5,frame_0005,0:02:05,0,,,,,,,,,,,,,,,,,,
6,frame_0006,0:02:15,0,,,,,,,,,,,,,,,,,,
7,frame_0007,0:02:25,0,,,,,,,,,,,,,,,,,,
8,frame_0008,0:02:35,0,,,,,,,,,,,,,,,,,,
9,frame_0009,0:02:45,0,,,,,,,,,,,,,,,,,,
10,frame_0010,0:02:55,0,,,,,,,,,,,,,,,,,,
11,frame_0011,0:03:05,1,frame_0011_00,interviewer,neutral,0.5927687892495198,0.0014111352288456677,3.7902219257546455e-17,18.982158242592707,1.1911120369993316e-09,4.855177468370048,1.2977720117142204e-06,76.16125203140092,0.6698542716457571,0.11346287502655567,-0.14303388701176148,196.0,92.0,103.0,140.0
12,frame_0012,0:03:15,1,frame_0012_00,interviewee,sad,0.5238613151342162,1.902292523061338,5.633300609176936e-08,0.061882277178514265,0.03128653706952626,80.94014298202312,7.335757765315467e-07,17.06439758114786,0.5553523246825554,-0.31169462905238293,-0.4990779043801109,299.0,99.0,92.0,124.0
13,frame_0013,0:03:25,1,frame_0013_00,interviewee,happy,0.47043366364563005,1.778908632695675,2.7156793480642705e-08,4.937219699741036e-06,92.58062243461609,0.03457804559729993,2.7217827991421473e-08,5.60588538646698,0.3073279247422197,0.6585995315158483,0.7279851210699309,296.0,99.0,96.0,124.0
14,frame_0014,0:03:35,1,frame_0014_00,interviewee,sad,0.497560715125481,0.5569154862314463,4.586750770863013e-09,0.010825476056197658,0.01679750857874751,99.15323853492737,7.489478655309245e-10,0.2622277941554785,0.05537300393741762,-0.39307810031012436,-0.5987484124300029,284.0,106.0,92.0,126.0
15,frame_0015,0:03:45,1,frame_0015_00,interviewee,sad,0.53004342850303,0.1339226495474577,2.4593476560808014e-09,0.3184466855600476,0.030002312269061804,99.51722025871277,2.5533714682543507e-11,0.00040514651118428446,0.03446895376873548,-0.39482620214518027,-0.5997114417314299,284.0,92.0,92.0,125.0
16,frame_0016,0:03:55,1,frame_0016_00,interviewee,sad,0.7407357261367784,0.0028974300221307203,1.5415231591209277e-09,0.6441583391278982,0.0054335312597686425,99.17157292366028,3.8619778486292944e-07,0.1759383245371282,0.052743358629604525,-0.3921217609275879,-0.5988711998028053,280.0,93.0,88.0,125.0
17,frame_0017,0:04:05,1,frame_0017_00,interviewee,neutral,0.46210750695446057,9.088568389415741,7.407891899902097e-06,0.07901899516582489,1.1501609347760677,30.589357018470764,3.4274069093953585e-05,59.09284949302673,0.9481668098090303,-0.05922146181156691,-0.23842886208848807,315.0,94.0,95.0,121.0
18,frame_0018,0:04:15,1,frame_0018_00,interviewee,sad,0.6859967499101806,28.468000888824463,8.279519847498307e-08,7.174937427043915,0.03306364524178207,62.45376467704773,1.8431546777719632e-05,1.8702201545238495,0.9177662634978795,-0.028550898168484475,-0.616783636537766,292.0,98.0,88.0,124.0
19,frame_0019,0:04:25,1,frame_0019_00,interviewee,sad,0.6258286954127185,0.11820901663112839,4.175349453211223e-09,8.78379747674435,0.0003548512691041338,88.75226840403896,1.5879027986939907e-06,2.345373388573335,0.4155732975215738,-0.2928107405045265,-0.5860410132685812,292.0,102.0,87.0,128.0
20,frame_0020,0:04:35,1,frame_0020_00,interviewee,neutral,0.7966886007490815,0.09210994467139244,2.500641915759161e-08,5.455682426691055,0.004144933700445108,34.27587449550629,0.000601684587309137,60.171592235565186,0.8382633222699044,-0.09832723323953856,-0.23899854511297594,289.0,111.0,88.0,124.0
21,frame_0021,0:04:45,1,frame_0021_00,interviewee,sad,0.5833526403112118,28.472429513931274,9.535717354625106e-09,12.71064430475235,0.024082126037683338,58.75710844993591,3.579913449014427e-09,0.035740723251365125,0.9371553119113936,0.024949228356620688,-0.6279208661697774,296.0,100.0,90.0,130.0
22,frame_0022,0:04:55,1,frame_0022_00,interviewee,angry,0.5395321731703465,50.964281020419655,5.064676063990221e-09,0.7680207483035772,0.006134873185196783,42.1252096966034,0.0001285642005546683,6.136228509916575,0.9169726482308016,0.1427049652153242,-0.6140597566055483,299.0,96.0,89.0,123.0
23,frame_0023,0:05:05,1,frame_0023_00,interviewee,sad,0.5578570016295319,0.10763541914274324,4.764843310601957e-07,2.686126291588103,0.14925936153642672,85.35504762590499,6.719332878416388e-05,11.701867634280639,0.5004520297693306,-0.32092613944080856,-0.5278061511087415,287.0,98.0,90.0,124.0
24,frame_0024,0:05:15,1,frame_0024_00,interviewee,angry,0.650669315766731,91.92343902131552,1.1116890710020672e-08,2.093553481611817,0.048847662402550125,5.908753330037197,1.6634801195485426e-06,0.02540651627445318,0.33132643329153966,0.5429024421570364,-0.6910871261437798,304.0,92.0,90.0,122.0
25,frame_0025,0:05:25,1,frame_0025_00,interviewee,sad,0.6357122511115134,1.1848928406834602,9.29876384225814e-09,2.7447104454040527,0.0003444481080805417,81.9198727607727,1.3301757917361101e-05,14.150166511535645,0.5913576761956805,-0.30135464330244555,-0.5162789403950397,296.0,105.0,90.0,124.0
26,frame_0026,0:05:35,1,frame_0026_00,interviewee,sad,0.5528224192854634,5.299456417560577,6.45969500112642e-07,1.7182547599077225,0.0013521920664061327,88.71814012527466,1.743908129014926e-06,4.26279790699482,0.4663570232699652,-0.3110385574427428,-0.5797037442436411,302.0,94.0,94.0,126.0
27,frame_0027,0:05:45,1,frame_0027_00,interviewee,sad,0.7775456069676164,0.0077346730057793415,6.110324416492334e-09,6.75178582976972,0.0003773745217873663,91.53837511172146,5.38327459166638e-07,1.7017246306970495,0.3330156678466323,-0.31884194565386004,-0.5897920872532756,293.0,99.0,88.0,123.0
