frame_num,roi_num,person_classified,person_actual,person_score
frame_0012,frame_0012_00,interviewee,interviewee,0.879191459
frame_0013,frame_0013_00,interviewer,interviewer,0.897739338
frame_0013,frame_0013_01,interviewee,interviewee,0.886330178
frame_0014,frame_0014_00,interviewer,interviewer,0.920188193
frame_0015,frame_0015_00,interviewer,interviewer,1.120439356
frame_0016,frame_0016_00,interviewer,interviewer,0.912437442
frame_0017,frame_0017_00,interviewer,interviewer,0.997043393
frame_0018,frame_0018_00,interviewer,interviewer,1.033258649
frame_0019,frame_0019_00,interviewee,interviewee,0.776743975
frame_0020,frame_0020_00,interviewee,interviewee,0.947210486
frame_0021,frame_0021_00,interviewee,interviewee,0.981846203
frame_0022,frame_0022_00,interviewee,interviewee,0.757227507
frame_0023,frame_0023_00,interviewee,interviewee,0.561582008
frame_0024,frame_0024_00,interviewee,interviewee,0.669422153
frame_0025,frame_0025_00,interviewee,interviewee,0.546544712
frame_0026,frame_0026_00,interviewee,interviewee,0.929323662
frame_0027,frame_0027_00,interviewee,interviewee,0.908489926
frame_0028,frame_0028_00,interviewee,interviewee,0.600870871
frame_0029,frame_0029_00,interviewee,interviewee,0.723718127
frame_0030,frame_0030_00,interviewee,interviewee,0.67943972
frame_0031,frame_0031_00,interviewee,interviewee,0.736821123
frame_0032,frame_0032_00,interviewee,interviewee,0.680963771
frame_0033,frame_0033_00,interviewee,interviewee,0.779484028
frame_0034,frame_0034_00,interviewee,interviewee,0.835659385
frame_0035,frame_0035_00,interviewee,interviewee,0.6415543
frame_0036,frame_0036_00,interviewee,interviewee,0.757386057
frame_0037,frame_0037_00,interviewee,interviewee,0.494679349
frame_0038,frame_0038_00,interviewer,interviewer,0.898092239
frame_0039,frame_0039_00,interviewee,interviewee,0.798279321
frame_0040,frame_0040_00,interviewee,interviewee,0.767266317
frame_0041,frame_0041_00,interviewee,interviewee,0.720253044
frame_0042,frame_0042_00,interviewee,interviewee,0.740675333
frame_0043,frame_0043_00,interviewee,interviewee,0.741755279
frame_0044,frame_0044_00,interviewee,interviewee,0.693366666
frame_0045,frame_0045_00,interviewee,interviewee,0.810971282
frame_0046,frame_0046_00,interviewee,interviewee,0.585602623
frame_0047,frame_0047_00,interviewee,interviewee,0.696900988
frame_0048,frame_0048_00,interviewee,interviewee,0.763082416
frame_0049,frame_0049_00,interviewee,interviewee,0.640945225
frame_0050,frame_0050_00,interviewee,interviewee,0.843899316
frame_0051,frame_0051_00,interviewee,interviewee,0.655098677
frame_0052,frame_0052_00,interviewee,interviewee,0.683515564
frame_0053,frame_0053_00,interviewee,interviewee,0.834614125
frame_0054,frame_0054_00,interviewee,interviewee,0.728366696
frame_0055,frame_0055_00,interviewee,interviewee,0.566805642
frame_0056,frame_0056_00,interviewer,interviewer,0.971499559
frame_0057,frame_0057_00,interviewer,interviewer,0.857626195
frame_0058,frame_0058_00,interviewer,interviewer,1.057115707
frame_0059,frame_0059_00,interviewer,interviewer,0.770362063
frame_0060,frame_0060_00,interviewer,interviewer,0.902550559
frame_0061,frame_0061_00,interviewer,interviewer,1.002777458
frame_0062,frame_0062_00,interviewee,interviewee,0.609310682
frame_0063,frame_0063_00,interviewee,interviewee,0.70771813
frame_0064,frame_0064_00,interviewee,interviewee,0.725152816
